DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Strontium,,Total,356,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Sulfate,,Dissolved,166,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Titanium,,Dissolved,0.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Titanium,,Total,1.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Total dissolved solids,,,291,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Total hardness,as CaCO3,,419,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Total suspended solids,,,,,,Below Detection/Quantification Limit,3,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Total suspended solids,,,,,,Below Detection/Quantification Limit,3,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Turbidity,,,1.81,NTU,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Uranium,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Uranium,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Vanadium,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Zinc,,Dissolved,0.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,BF-01,BF-01,61.3981,-117.4469,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,"Alkalinity, total",,,31.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Aluminum,,Dissolved,2.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Aluminum,,Total,11.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Ammonia,as N,Total,0.017,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Arsenic,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Arsenic,,Total,0.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Barium,,Dissolved,4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Barium,,Total,4.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Calcium,,Dissolved,9.7,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Chloride,,Dissolved,3,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Copper,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Iron,,Dissolved,5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Iron,,Total,19,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lithium,,Dissolved,2.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Lithium,,Total,2.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Magnesium,,Dissolved,2.7,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Manganese,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Manganese,,Total,12,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Molybdenum,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Molybdenum,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Molybdenum,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Molybdenum,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nickel,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nickel,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nitrate,as N,Dissolved,0.06,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nitrogen,,Dissolved,0.34,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Nitrogen,,Total,0.38,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Organic carbon,,Dissolved,6.6,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Organic carbon,,Total,7,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,pH,,,7.6,None,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.002,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,CR-01,CR-01,62.6342,-113.7667,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-24,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.002,mg/L,Method Detection Level,,,,,,,,,Taiga,
