DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-09-30,,,,,,DH-95,Sulfate,,Dissolved,4,mg/L,Actual,,1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-30,,,,,,Probe/Sensor,"Temperature, water",,,8.7,deg C,Actual,,0.1,deg C,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-09-30,,,,,,DH-95,Total dissolved solids,,,,,Actual,Below Detection/Quantification Limit,10,mg/L,Method Detection Level,,,SM 2540:C,APHA,SM 2540D,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-09-30,,,,,,DH-95,Total suspended solids,,,,,Actual,Below Detection/Quantification Limit,3,mg/L,Method Detection Level,,,SM 2540:D,APHA,SM 2540C,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-30,,,,,,Probe/Sensor,Turbidity,,,,,Actual,Not Reported,1,FNU,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-2,Yellowknife River outlet of Prosperous Lake,62.559638,-114.2146,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-09-30,,,,,,DH-95,Turbidity,,,0.93,NTU,Actual,,0.05,NTU,Method Detection Level,,,SM 2130:B,APHA,SM 2130B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,"Alkalinity, total",as CaCO3,,113,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 2320:B,APHA,SM 2320B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Calcium,,Dissolved,46.5,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,Depth of water column,,,1,m,Actual,,0.01,m,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,Dissolved oxygen saturation,,,,,Actual,Not Reported,0.1,%,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Magnesium,,Dissolved,13.5,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Mercury,,Dissolved,2.007078085,ng/L,Actual,,,ng/L,Method Detection Level,,,1631:E,USEPA,1631E,,,,Trent University,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Organic carbon,,Dissolved,6.7,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Organic carbon,,Total,6.5,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,pH,,,8.36,None,Actual,,,None,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,pH,,,8.11,None,Actual,,,None,Method Detection Level,,,SM 4500-H:B,APHA,SM 4500 H+B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Potassium,,Dissolved,0.6,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Sodium,,Dissolved,2.9,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,Specific conductance,,,320,mS/cm,Actual,,0.1,mS/cm,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Specific conductance,,,342,uS/cm,Actual,,0.4,uS/cm,Method Detection Level,,,SM 2500:B,APHA,SM 2510B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Sulfate,,Dissolved,64,mg/L,Actual,,1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,"Temperature, water",,,4.1,deg C,Actual,,0.1,deg C,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Total dissolved solids,,,206,mg/L,Actual,,10,mg/L,Method Detection Level,,,SM 2540:C,APHA,SM 2540D,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Total suspended solids,,,57,mg/L,Actual,,3,mg/L,Method Detection Level,,,SM 2540:D,APHA,SM 2540C,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-10,,,,,,Probe/Sensor,Turbidity,,,,,Actual,Not Reported,1,FNU,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Liard_19,Liard River at Mackenzie River junction,61.7418,-121.227233,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-10,,,,,,DH-95,Turbidity,,,32.6,NTU,Actual,,0.05,NTU,Method Detection Level,,,SM 2130:B,APHA,SM 2130B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,"Alkalinity, total",as CaCO3,,89.7,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 2320:B,APHA,SM 2320B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Calcium,,Dissolved,37.4,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Depth of water column,,,,,Actual,Not Reported,0.01,m,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Dissolved oxygen saturation,,,,,Actual,Not Reported,0.1,%,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Magnesium,,Dissolved,10.9,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Mercury,,Dissolved,1.098806762,ng/L,Actual,,,ng/L,Method Detection Level,,,1631:E,USEPA,1631E,,,,Trent University,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Organic carbon,,Dissolved,6.9,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Organic carbon,,Total,7.2,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,pH,,,,,Actual,Not Reported,,None,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,pH,,,8.03,None,Actual,,,None,Method Detection Level,,,SM 4500-H:B,APHA,SM 4500 H+B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Potassium,,Dissolved,0.8,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Sodium,,Dissolved,9.3,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Specific conductance,,,,,Actual,Not Reported,0.1,mS/cm,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Specific conductance,,,319,uS/cm,Actual,,0.4,uS/cm,Method Detection Level,,,SM 2500:B,APHA,SM 2510B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Sulfate,,Dissolved,56,mg/L,Actual,,1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,"Temperature, water",,,,,Actual,Not Reported,0.1,deg C,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Total dissolved solids,,,188,mg/L,Actual,,10,mg/L,Method Detection Level,,,SM 2540:C,APHA,SM 2540D,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Total suspended solids,,,46,mg/L,Actual,,3,mg/L,Method Detection Level,,,SM 2540:D,APHA,SM 2540C,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Turbidity,,,,,Actual,Not Reported,1,FNU,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,MR-Ivk_19,Mackenzie River (East channel) in Inuvik,68.357283,-133.7405,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Turbidity,,,25.2,NTU,Actual,,0.05,NTU,Method Detection Level,,,SM 2130:B,APHA,SM 2130B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,"Alkalinity, total",as CaCO3,,121,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 2320:B,APHA,SM 2320B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Calcium,,Dissolved,60.4,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Depth of water column,,,,,Actual,Not Reported,0.01,m,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Dissolved oxygen saturation,,,,,Actual,Not Reported,0.1,%,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Magnesium,,Dissolved,23.1,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Mercury,,Dissolved,1.718748691,ng/L,Actual,,,ng/L,Method Detection Level,,,1631:E,USEPA,1631E,,,,Trent University,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Organic carbon,,Dissolved,3.5,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Organic carbon,,Total,3.6,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,pH,,,,,Actual,Not Reported,,None,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,pH,,,8.07,None,Actual,,,None,Method Detection Level,,,SM 4500-H:B,APHA,SM 4500 H+B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Potassium,,Dissolved,0.4,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Sodium,,Dissolved,9.3,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Specific conductance,,,,,Actual,Not Reported,0.1,mS/cm,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Specific conductance,,,510,uS/cm,Actual,,0.4,uS/cm,Method Detection Level,,,SM 2500:B,APHA,SM 2510B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Sulfate,,Dissolved,143,mg/L,Actual,,1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,"Temperature, water",,,,,Actual,Not Reported,0.1,deg C,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Total dissolved solids,,,308,mg/L,Actual,,10,mg/L,Method Detection Level,,,SM 2540:C,APHA,SM 2540D,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Total suspended solids,,,20,mg/L,Actual,,3,mg/L,Method Detection Level,,,SM 2540:D,APHA,SM 2540C,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-11,,,,,,Probe/Sensor,Turbidity,,,,,Actual,Not Reported,1,FNU,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Peel_19,Peel River at Fort McPherson,67.312517,-134.868738,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-11,,,,,,DH-95,Turbidity,,,16.5,NTU,Actual,,0.05,NTU,Method Detection Level,,,SM 2130:B,APHA,SM 2130B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-30,,,,,,DH-95,"Alkalinity, total",as CaCO3,,21.3,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 2320:B,APHA,SM 2320B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-30,,,,,,DH-95,Calcium,,Dissolved,5,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-30,,,,,,Probe/Sensor,Depth of water column,,,1,m,Actual,,0.01,m,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-10-30,,,,,,Probe/Sensor,Dissolved oxygen saturation,,,,,Actual,Not Reported,0.1,%,Method Detection Level,,,,,,,,,,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-30,,,,,,DH-95,Magnesium,,Dissolved,1.8,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,SM 4110:B,APHA,SM 4110B,,,,Taiga,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-30,,,,,,DH-95,Mercury,,Dissolved,1.164477242,ng/L,Actual,,,ng/L,Method Detection Level,,,1631:E,USEPA,1631E,,,,Trent University,
Mackenzie Hg in streamwater survey 2018-2020,Yellkn_19-1,Yellowknife River at outlet into Great Slave Lake,62.52105,-114.31755,WGS84,,,,,River/Stream,Sample-Integrated Vertical Profile,Surface Water,2019-10-30,,,,,,DH-95,Organic carbon,,Dissolved,4.6,mg/L,Actual,,0.5,mg/L,Method Detection Level,,,SM 5310:B,APHA,SM 5310B,,,,Taiga,
